path,scan_and_pvol_count,error_no_vradh,radar
germany/2012/20120414.tgz,25406,25406,debln|dedrs|deeis|deemd|defld|deflg|deham|dehan|deneu|denhb|deoft|deros|detur|deumd
germany/2012/20120415.tgz,25511,25511,debln|dedrs|deeis|deemd|defld|deflg|deham|dehan|deneu|denhb|deoft|deros|detur|deumd
germany/2012/20120416.tgz,25481,25481,debln|dedrs|deeis|deemd|defld|deflg|deham|dehan|deneu|denhb|deoft|deros|detur|deumd
germany/2012/20120417.tgz,25388,25388,debln|dedrs|deeis|deemd|defld|deflg|deham|dehan|deneu|denhb|deoft|deros|detur|deumd
germany/2012/20120418.tgz,23696,23696,debln|dedrs|deeis|deemd|defld|deflg|deham|dehan|deneu|denhb|deoft|deros|detur|deumd
germany/2012/20120419.tgz,13344,13344,debln|dedrs|deeis|deemd|defld|deflg|deham|dehan|deneu|denhb|deoft|deros|detur|deumd
germany/2012/20120420.tgz,23966,23966,debln|dedrs|deeis|deemd|defld|deflg|deham|dehan|deneu|denhb|deoft|deros|detur|deumd
germany/2012/20120421.tgz,23631,23631,debln|dedrs|deeis|deemd|defld|deflg|deham|dehan|denhb|deoft|deros|detur|deumd
germany/2012/20120422.tgz,23663,23663,debln|dedrs|deeis|deemd|defld|deflg|deham|dehan|denhb|deoft|deros|detur|deumd
germany/2012/20120423.tgz,24366,24366,debln|dedrs|deeis|deemd|defld|deflg|deham|dehan|deneu|denhb|deoft|deros|detur|deumd
germany/2012/20120424.tgz,25363,25363,debln|dedrs|deeis|deemd|defld|deflg|deham|dehan|deneu|denhb|deoft|deros|detur|deumd
germany/2012/20120425.tgz,24249,24249,debln|dedrs|deeis|deemd|defld|deflg|deham|dehan|deneu|denhb|deoft|deros|detur|deumd
germany/2012/20120426.tgz,24999,24999,debln|dedrs|deeis|deemd|defld|deflg|deham|dehan|deneu|denhb|deoft|deros|detur|deumd
germany/2012/20120427.tgz,24444,24444,debln|dedrs|deeis|deemd|defld|deflg|deham|dehan|deneu|denhb|deoft|deros|detur|deumd
germany/2012/20120428.tgz,23639,23639,debln|dedrs|deeis|deemd|defld|deflg|deham|dehan|deneu|deoft|deros|detur|deumd
germany/2012/20120429.tgz,23638,23638,debln|dedrs|deeis|deemd|defld|deflg|deham|dehan|deneu|deoft|deros|detur|deumd
germany/2012/20120430.tgz,23638,23638,debln|dedrs|deeis|deemd|defld|deflg|deham|dehan|deneu|deoft|deros|detur|deumd
germany/2012/20120501.tgz,23653,23653,debln|dedrs|deeis|deemd|defld|deflg|deham|dehan|deneu|deoft|deros|detur|deumd
germany/2012/20120502.tgz,23500,23500,debln|dedrs|deeis|deemd|defld|deflg|deham|dehan|deneu|deoft|deros|detur|deumd
germany/2012/20120503.tgz,24670,24670,debln|dedrs|deeis|deemd|defld|deflg|deham|dehan|deneu|denhb|deoft|deros|detur|deumd
germany/2012/20120504.tgz,25507,25507,debln|dedrs|deeis|deemd|defld|deflg|deham|dehan|deneu|denhb|deoft|deros|detur|deumd
germany/2012/20120505.tgz,25430,25430,debln|dedrs|deeis|deemd|defld|deflg|deham|dehan|deneu|denhb|deoft|deros|detur|deumd
germany/2012/20120506.tgz,25497,25497,debln|dedrs|deeis|deemd|defld|deflg|deham|dehan|deneu|denhb|deoft|deros|detur|deumd
germany/2012/20120507.tgz,25481,25481,debln|dedrs|deeis|deemd|defld|deflg|deham|dehan|deneu|denhb|deoft|deros|detur|deumd
germany/2012/20120508.tgz,25181,25181,debln|dedrs|deeis|deemd|defld|deflg|deham|dehan|deneu|denhb|deoft|deros|detur|deumd
germany/2012/20120509.tgz,25487,25487,debln|dedrs|deeis|deemd|defld|deflg|deham|dehan|deneu|denhb|deoft|deros|detur|deumd
germany/2012/20120510.tgz,24264,24264,debln|dedrs|deeis|deemd|defld|deflg|deham|dehan|deneu|denhb|deoft|deros|detur|deumd
germany/2012/20120511.tgz,24999,24999,debln|dedrs|deeis|deemd|defld|deflg|deham|dehan|deneu|denhb|deoft|deros|detur|deumd
germany/2012/20120512.tgz,25493,25493,debln|dedrs|deeis|deemd|defld|deflg|deham|dehan|deneu|denhb|deoft|deros|detur|deumd
germany/2012/20120513.tgz,25138,25138,debln|dedrs|deeis|deemd|defld|deflg|deham|dehan|deneu|denhb|deoft|deros|detur|deumd
germany/2012/20120514.tgz,25196,25196,debln|dedrs|deeis|deemd|defld|deflg|deham|dehan|deneu|denhb|deoft|deros|detur|deumd
germany/2012/20120515.tgz,25178,25178,debln|dedrs|deeis|deemd|defld|deflg|deham|dehan|deneu|denhb|deoft|deros|detur|deumd
germany/2012/20120516.tgz,25101,25101,debln|dedrs|deeis|deemd|defld|deflg|deham|dehan|deneu|denhb|deoft|deros|detur|deumd
germany/2012/20120517.tgz,23383,23383,debln|dedrs|deeis|deemd|defld|deflg|deham|dehan|deneu|denhb|deoft|deros|detur|deumd
germany/2012/20120518.tgz,24445,24445,debln|dedrs|deeis|deemd|defld|deflg|deham|dehan|deneu|denhb|deoft|deros|detur|deumd
germany/2012/20120519.tgz,25500,25500,debln|dedrs|deeis|deemd|defld|deflg|deham|dehan|deneu|denhb|deoft|deros|detur|deumd
germany/2012/20120520.tgz,25479,25479,debln|dedrs|deeis|deemd|defld|deflg|deham|dehan|deneu|denhb|deoft|deros|detur|deumd
germany/2012/20120521.tgz,25308,25308,debln|dedrs|deeis|deemd|defld|deflg|deham|dehan|deneu|denhb|deoft|deros|detur|deumd
germany/2012/20120522.tgz,25026,25026,debln|dedrs|deeis|deemd|defld|deflg|deham|dehan|deneu|denhb|deoft|deros|detur|deumd
germany/2012/20120523.tgz,24802,24802,debln|dedrs|deeis|deemd|defld|deflg|deham|dehan|deneu|denhb|deoft|deros|detur|deumd
germany/2012/20120524.tgz,25410,25410,debln|dedrs|deeis|deemd|defld|deflg|deham|dehan|deneu|denhb|deoft|deros|detur|deumd
germany/2012/20120525.tgz,25536,25536,debln|dedrs|deeis|deemd|defld|deflg|deham|dehan|deneu|denhb|deoft|deros|detur|deumd
germany/2012/20120526.tgz,25445,25445,debln|dedrs|deeis|deemd|defld|deflg|deham|dehan|deneu|denhb|deoft|deros|detur|deumd
germany/2012/20120527.tgz,25480,25480,debln|dedrs|deeis|deemd|defld|deflg|deham|dehan|deneu|denhb|deoft|deros|detur|deumd
germany/2012/20120528.tgz,25484,25484,debln|dedrs|deeis|deemd|defld|deflg|deham|dehan|deneu|denhb|deoft|deros|detur|deumd
germany/2012/20120529.tgz,25498,25498,debln|dedrs|deeis|deemd|defld|deflg|deham|dehan|deneu|denhb|deoft|deros|detur|deumd
germany/2012/20120530.tgz,24912,24912,debln|dedrs|deeis|deemd|defld|deflg|deham|dehan|deneu|denhb|deoft|deros|detur|deumd
germany/2012/20120531.tgz,25050,25050,debln|dedrs|deeis|deemd|defld|deflg|deham|dehan|deneu|denhb|deoft|deros|detur|deumd
germany/2013/20130814.tgz,103,103,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|denhb|deoft|deros
germany/2013/20130815.tgz,32570,32570,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|denhb|deoft|deros
germany/2013/20130816.tgz,43099,43099,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|denhb|deoft|deros
germany/2013/20130817.tgz,43198,43198,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|denhb|deoft|deros
germany/2013/20130818.tgz,43198,43198,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|denhb|deoft|deros
germany/2013/20130819.tgz,42012,42012,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|denhb|deoft|deros
germany/2013/20130820.tgz,41559,41559,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|denhb|deoft|deros
germany/2013/20130821.tgz,41366,41366,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|denhb|deoft|deros
germany/2013/20130822.tgz,40907,40907,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|denhb|deoft|deros
germany/2013/20130823.tgz,40319,40319,debln|dedrs|deeis|deess|defld|deflg|deham|dehan|demem|demuc|deneu|denhb|deoft|deros
germany/2013/20130824.tgz,40319,40319,debln|dedrs|deeis|deess|defld|deflg|deham|dehan|demem|demuc|deneu|denhb|deoft|deros
germany/2013/20130825.tgz,40318,40318,debln|dedrs|deeis|deess|defld|deflg|deham|dehan|demem|demuc|deneu|denhb|deoft|deros
germany/2013/20130826.tgz,40317,40317,debln|dedrs|deeis|deess|defld|deflg|deham|dehan|demem|demuc|deneu|denhb|deoft|deros
germany/2013/20130827.tgz,40159,40159,debln|dedrs|deeis|deess|defld|deflg|deham|dehan|demem|demuc|deneu|denhb|deoft|deros
germany/2013/20130828.tgz,40331,40331,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|denhb|deoft|deros
germany/2013/20130829.tgz,40319,40319,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft|deros
germany/2013/20130830.tgz,40158,40158,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft|deros
germany/2013/20130831.tgz,40319,40319,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft|deros
germany/2013/20130901.tgz,40320,40320,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft|deros
germany/2013/20130902.tgz,38899,38899,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft|deros
germany/2013/20130903.tgz,38100,38100,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft|deros
germany/2013/20130904.tgz,38481,38481,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft|deros
germany/2013/20130905.tgz,38674,38674,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft|deros
germany/2013/20130906.tgz,39074,39074,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft|deros
germany/2013/20130907.tgz,40318,40318,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft|deros
germany/2013/20130908.tgz,40109,40109,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft|deros
germany/2013/20130909.tgz,40142,40142,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft|deros
germany/2013/20130910.tgz,38981,38981,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft|deros
germany/2013/20130911.tgz,39485,39485,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft|deros
germany/2013/20130912.tgz,40307,40307,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft|deros
germany/2013/20130913.tgz,39069,39069,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft|deros
germany/2013/20130914.tgz,40308,40308,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft|deros
germany/2013/20130915.tgz,40318,40318,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft|deros
germany/2013/20130916.tgz,40316,40316,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft|deros
germany/2013/20130917.tgz,40190,40190,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft|deros
germany/2013/20130918.tgz,40227,40227,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft|deros
germany/2013/20130919.tgz,40148,40148,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft|deros
germany/2013/20130920.tgz,40170,40170,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft|deros
germany/2013/20130921.tgz,40137,40137,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft|deros
germany/2013/20130922.tgz,40319,40319,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft|deros
germany/2013/20130923.tgz,38909,38909,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft|deros
germany/2013/20130924.tgz,37504,37504,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft|deros
germany/2013/20130925.tgz,37017,37017,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft|deros
germany/2013/20130926.tgz,37848,37848,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft|deros
germany/2013/20130927.tgz,40152,40152,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft|deros
germany/2013/20130928.tgz,40319,40319,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft|deros
germany/2013/20130929.tgz,40319,40319,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft|deros
germany/2013/20130930.tgz,39242,39242,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft|deros
germany/2013/20131001.tgz,37078,37078,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft
germany/2013/20131002.tgz,36379,36379,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft
germany/2013/20131003.tgz,38208,38208,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft
germany/2013/20131004.tgz,38687,38687,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft
germany/2013/20131005.tgz,38687,38687,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft
germany/2013/20131006.tgz,38687,38687,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft
germany/2013/20131007.tgz,38684,38684,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft
germany/2013/20131008.tgz,38568,38568,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft
germany/2013/20131009.tgz,38498,38498,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft
germany/2013/20131010.tgz,38247,38247,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft
germany/2013/20131011.tgz,38685,38685,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft
germany/2013/20131012.tgz,38684,38684,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft
germany/2013/20131013.tgz,38686,38686,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft
germany/2013/20131014.tgz,38523,38523,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft
germany/2013/20131015.tgz,38686,38686,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft
germany/2013/20131016.tgz,37816,37816,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft
germany/2013/20131017.tgz,38687,38687,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft
germany/2013/20131018.tgz,38645,38645,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft
germany/2013/20131019.tgz,38686,38686,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft
germany/2013/20131020.tgz,38685,38685,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft
germany/2013/20131021.tgz,38687,38687,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft
germany/2013/20131022.tgz,37751,37751,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft
germany/2013/20131023.tgz,35885,35885,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft
germany/2013/20131024.tgz,35541,35541,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft
germany/2013/20131025.tgz,38291,38291,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft
germany/2013/20131026.tgz,38687,38687,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft
germany/2013/20131027.tgz,38677,38677,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft
germany/2013/20131028.tgz,38553,38553,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft
germany/2013/20131029.tgz,27608,27608,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft
germany/2013/20131030.tgz,13617,13617,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft
germany/2013/20131031.tgz,13661,13661,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft
germany/2013/20131101.tgz,13728,13728,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft
germany/2013/20131102.tgz,13721,13721,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft
germany/2013/20131103.tgz,13715,13715,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft
germany/2013/20131104.tgz,13640,13640,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft
germany/2013/20131105.tgz,13695,13695,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft
germany/2013/20131106.tgz,13728,13728,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft
germany/2013/20131107.tgz,13633,13633,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft
germany/2013/20131108.tgz,13716,13716,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft
germany/2013/20131109.tgz,13728,13728,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft
germany/2013/20131110.tgz,13727,13727,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft
germany/2013/20131111.tgz,13716,13716,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft
germany/2013/20131112.tgz,13717,13717,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft
germany/2013/20131113.tgz,13651,13651,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft
germany/2013/20131114.tgz,13728,13728,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft
germany/2013/20131115.tgz,13718,13718,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft
germany/2013/20131116.tgz,13728,13728,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft
germany/2013/20131117.tgz,13702,13702,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft
germany/2013/20131118.tgz,13728,13728,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft
germany/2013/20131119.tgz,13728,13728,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft
germany/2013/20131120.tgz,12966,12966,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft
germany/2013/20131121.tgz,13255,13255,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft
germany/2013/20131122.tgz,13722,13722,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft
germany/2013/20131123.tgz,13608,13608,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft
germany/2013/20131124.tgz,13728,13728,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft
germany/2013/20131125.tgz,13633,13633,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft
germany/2013/20131126.tgz,13725,13725,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft
germany/2013/20131127.tgz,13375,13375,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft
germany/2013/20131128.tgz,13728,13728,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft
germany/2013/20131129.tgz,13664,13664,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft
germany/2013/20131130.tgz,13702,13702,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft
germany/2013/20131201.tgz,13728,13728,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft
germany/2013/20131202.tgz,13604,13604,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft
germany/2013/20131203.tgz,13595,13595,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft
germany/2013/20131204.tgz,13678,13678,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft
germany/2013/20131205.tgz,13464,13464,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft
germany/2013/20131206.tgz,12577,12577,debln|dedrs|deeis|deemd|deess|deflg|deham|dehan|demem|demuc|deneu|deoft
germany/2013/20131207.tgz,12672,12672,debln|dedrs|deeis|deemd|deess|deflg|deham|dehan|demem|demuc|deneu|deoft
germany/2013/20131208.tgz,12672,12672,debln|dedrs|deeis|deemd|deess|deflg|deham|dehan|demem|demuc|deneu|deoft
germany/2013/20131209.tgz,13121,13121,debln|dedrs|deeis|deemd|deess|deflg|deham|dehan|demem|demuc|deneu|deoft|detur
germany/2013/20131210.tgz,14268,14268,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft|detur
germany/2013/20131211.tgz,14772,14772,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft|detur
germany/2013/20131212.tgz,14784,14784,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft|detur
germany/2013/20131213.tgz,14777,14777,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft|detur
germany/2013/20131214.tgz,14703,14703,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft|detur
germany/2013/20131215.tgz,14773,14773,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft|detur
germany/2013/20131216.tgz,14751,14751,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft|detur
germany/2013/20131217.tgz,15455,15455,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft|detur|deumd
germany/2013/20131218.tgz,15601,15601,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft|detur|deumd
germany/2013/20131219.tgz,15795,15795,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft|detur|deumd
germany/2013/20131220.tgz,15840,15840,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft|detur|deumd
germany/2013/20131221.tgz,15840,15840,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft|detur|deumd
germany/2013/20131222.tgz,15838,15838,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft|detur|deumd
germany/2013/20131223.tgz,15830,15830,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft|detur|deumd
germany/2013/20131224.tgz,15838,15838,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft|detur|deumd
germany/2013/20131225.tgz,15831,15831,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft|detur|deumd
germany/2013/20131226.tgz,15833,15833,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft|detur|deumd
germany/2013/20131227.tgz,15839,15839,debln|dedrs|deeis|deemd|deess|defld|deflg|deham|dehan|demem|demuc|deneu|deoft|detur|deumd
